ncessch,test_score,learn_rate,urbanicity,level,perecd,high_ecd
62271009573,-1.675600719141584,1.000994372545095,Suburb,Elementary,0.9010118837780984,1
62271010241,-1.297505987029497,0.729128314984015,City,Elementary,0.9750267232717171,1
62271010242,-2.247855077040619,0.7277579270763523,City,Elementary,0.9907184537823074,1
62271010243,-1.080591998741894,0.6209737841870628,Suburb,Elementary,0.9653986129800581,1
62271010517,-2.328338851636071,1.4408264842736,City,Other,0.9623067341859134,1
62271010522,-1.257271025244477,1.064985329819915,City,Elementary,0.9283399468025348,1
62271010523,-3.102955036114576,1.062759714162562,City,Other,0.8921320100892054,1
62271010524,-0.9796339861807528,1.427177753597743,City,Other,0.8941074936491455,1
62271010526,-2.038240924039311,1.299991202120514,City,Elementary,0.9725057548642494,1
62271010527,-1.904129077082471,0.9984472381632621,City,Elementary,0.9661943451831907,1
62271010530,-1.878432620241838,0.6575332757057767,City,Middle,0.6128185154280141,1
62271010830,-1.609827880803822,1.212262351799222,City,Elementary,0.888887223496949,1
62271010833,0.5443340990000962,1.345271841414973,City,Elementary,0.1633672894004375,0
62271010835,0.554511435667119,1.349549578812973,City,Elementary,0.8869769672077361,1
62271010837,-0.4249555761651171,1.389078671119269,City,Middle,0.8938875112888012,1
62271010838,-1.032238937364238,1.334086345673044,City,Elementary,0.9522489068974279,1
62271010839,-1.702797926305365,0.8122513825221056,City,Elementary,0.8510133760207467,1
62271010840,-1.832764099136274,1.215952174530808,City,Other,0.9319130704823286,1
62271010845,-0.0970041871462248,0.8354919194335853,City,Other,0.2391410495588199,0
62271010846,0.4197123512293075,0.9775166789225602,City,Elementary,0.9342182957126268,1
62271010852,-2.153255933593308,1.239184698658169,City,Middle,0.8959699867521999,1
62271010857,-1.667339244195866,1.003071329877276,City,Elementary,0.9686716064379307,1
62271010858,-2.508986835266727,0.9835019575498639,City,Elementary,0.9825188248274733,1
62271010859,-3.269364349210203,1.147063735131566,City,Middle,0.9800143972220633,1
62271010860,-2.56329886139544,1.2894880099416,Suburb,Middle,0.9476876000860024,1
62271010863,-1.931868368452297,1.429503080914526,Suburb,Other,0.8267702888549642,1
62271010866,0.3726499640500238,1.091538429730312,City,Elementary,0.8762526329246432,1
62271010869,-0.3942179542801876,0.9928347243760686,City,Elementary,0.9593103888732234,1
62271010870,1.297844390918439,0.9452538716500785,Suburb,Other,0.3623961635431749,0
62271010879,-0.4764721345511065,1.251283218371984,City,Elementary,0.962986044669852,1
62271010880,-1.099364719111573,1.0578108493875371,Suburb,Elementary,0.9439064016657902,1
62271010881,-1.998377824186665,0.6749107165122452,City,Elementary,0.9738671572151506,1
62271010882,-2.6435856651247,0.7882796068935919,City,Elementary,0.9633130775790488,1
62271010883,-0.1393347157221578,1.40040740900004,Suburb,Elementary,0.9723017300298308,1
62271010884,-2.793999348828217,0.7559716541048925,City,Elementary,0.9773397680257144,1
62271010885,-1.200266961033117,0.8747177556441215,City,Elementary,0.9833471258932325,1
62271010886,-1.582940783548728,0.6962207264326635,Suburb,Elementary,0.9619137433988878,1
62271010887,-1.845151896218803,0.7460087900703168,City,Elementary,0.9703798701823253,1
62271010893,-1.578827893338402,1.509302419479246,City,Middle,0.8879735881221761,1
62271010896,0.1336286132498623,1.146575317409035,City,Elementary,0.3405435455151632,0
62271011308,-1.186117830385416,0.9288479754856108,City,Middle,0.7948251415367732,1
62271011314,0.9490163978608592,1.360822635999247,City,Other,0.6218241599748178,1
62271011324,0.8405554903631023,1.620963756612726,City,Middle,0.9297191866036891,1
62271011333,-1.356539736882846,0.743986517490946,City,Elementary,0.9941967747987737,1
62271011336,-1.064856830652362,0.9821303136270213,City,Elementary,0.9582612653862455,1
62271011353,-2.133371896139225,0.6478300048127663,City,Elementary,0.5589869413479196,1
62271011361,-0.9135125863644911,1.628835558011869,City,Middle,0.9320927707868776,1
62271011622,-1.640409772504807,0.3197234704083683,City,Elementary,0.9889763580866267,1
62271011623,-2.438988385067375,0.9702477714423565,City,Elementary,0.9825921834000829,1
62271011624,-1.3695874280537499,1.299798535274091,City,Elementary,0.9745236029617351,1
62271011625,-1.115946367131474,0.9338257127799404,Suburb,Elementary,0.9601243643453746,1
62271011630,-1.149875574139798,1.213149111286763,City,Elementary,0.9236967330642559,1
62271011634,-1.814146323607544,1.218618875206228,City,Middle,0.958873704546508,1
62271011644,-1.790755730286532,1.079613052161428,City,Elementary,0.9658564595816949,1
62271011645,-1.545337164611448,0.8443171297095661,City,Elementary,0.9687887538030943,1
62271011646,0.4244988347197021,0.9305995639513653,City,Elementary,0.7775074206898945,1
62271011647,-1.394520125763767,1.009772334839819,Suburb,Elementary,0.9695848602816681,1
62271011648,-0.6625398571842442,1.236418833039241,City,Elementary,0.7693556469048732,1
62271011649,-3.17646469746375,1.309356906277465,City,Middle,0.9593707531845694,1
62271011654,0.9634334456347204,0.9722252780355413,City,Elementary,0.1889753066000341,0
62271011657,-1.653556997693941,1.053018039380044,City,Middle,0.9431764652656474,1
62271011660,-0.5141184549318778,0.5831960001123643,City,Elementary,0.3024817299299566,0
62271011842,-1.672669678910045,1.383273148026653,City,Other,0.7857700012697226,1
62271011856,0.767768091157297,1.268158716559858,City,Middle,0.3008953568251855,0
62271011928,-1.919616641685915,1.26481217671814,City,Middle,0.9745761052613223,1
62271011931,-0.3639106266635723,0.8585490863956606,City,Elementary,0.983459965852874,1
62271011954,-0.8979104105550801,1.482840905008402,City,Middle,0.7940714345020348,1
62271012010,-1.528035015675427,1.0098080473409,City,Other,0.7333422930096317,1
62271012044,-1.070532999793272,1.398784395875427,City,Elementary,0.9232428773882335,1
62271012077,-0.5432125404685948,0.9633429684121602,Suburb,Elementary,0.9447341495195954,1
62271012120,1.73616346514552,1.120783817288294,City,Elementary,0.7580350162846243,1
62271012144,-2.713140455322028,1.152747694015632,City,Middle,0.9665862162293161,1
62271012162,-0.0797273837851709,1.078235561798419,City,Elementary,0.9919130451508736,1
62271012205,-0.7622238947666391,1.045875783591845,Suburb,Elementary,0.9195282679077583,1
62271012207,-2.246700985824717,1.261318405932673,City,Middle,0.9584973241760218,1
62271012222,-1.035591450651192,1.228114890079188,City,Elementary,0.8379512067073226,1
62271012276,-0.8344464337053017,1.115528272269438,City,Middle,0.9673891075523344,1
62271012324,-0.7549539858904515,1.266347444924192,City,Middle,0.7153041490857205,1
62271012440,-2.492333159043912,1.212707534862376,City,Middle,0.9537434118031773,1
62271012447,-0.5860029160571694,0.8407543816981693,Suburb,Elementary,0.9715143905179535,1
62271012493,-2.438484317559182,1.012444325129372,City,Other,0.941780690658173,1
62271012510,0.1607068659068647,0.9545939108405581,City,Middle,0.9071376010025624,1
62271012524,-1.756512296152594,1.280523833959678,City,Other,0.9455893801200557,1
62271012528,-1.006851390320992,1.478787466695733,City,Middle,0.9855474047095701,1
62271012536,-0.4797601591375171,1.275257936423092,City,Elementary,0.9067099946892987,1
62271012614,0.1032386496852915,1.042067679034379,City,Elementary,0.9552625714890842,1
62271012627,-2.619369894320544,0.6247537420992981,City,Elementary,0.9592549230272538,1
62271012632,-3.102674662650685,0.995192112075105,Suburb,Elementary,0.9622505903982703,1
62271012690,-2.295062428577392,1.348606463184083,City,Middle,0.9867238885333852,1
62271012695,-2.231288579100749,1.295709881549173,Suburb,Middle,0.9462257810692505,1
62271012719,-1.924922877299414,1.10308425668573,Suburb,Elementary,0.878713464863185,1
62271012738,0.1837230132011802,1.251449046862086,City,Elementary,0.9763521446730606,1
62271012776,-1.906674107885694,1.179566038350702,City,Middle,0.9576707463510288,1
62271012780,-2.020345011418975,0.7214736472114908,Suburb,Elementary,0.9675101950327285,1
62271012782,0.2469094546883577,0.7701216810149829,City,Elementary,0.9390137112248135,1
62271012805,-1.133352689812003,0.7222092051104319,City,Elementary,0.9404301072890834,1
62271012811,-1.262373057645267,0.9689207062028983,City,Middle,0.8885095191711666,1
62271012856,-1.366835020757493,0.9787618993255333,City,Elementary,0.952151351377137,1
62271012915,-1.546073722566756,1.314053456127172,City,Elementary,0.8568598672127111,1
62271012950,-1.510716928787604,1.012950709845265,City,Elementary,0.911361146560122,1
62271012982,-1.889504573559757,0.7959884401426561,City,Elementary,0.9147958077765659,1
62271013175,1.944681972989357,1.140416121381456,City,Elementary,0.1210906183307754,0
62271013177,-0.6982139583219427,0.9030610093346357,City,Elementary,0.9269089781392337,1
62271013198,-0.8528447168972351,0.9296563459337768,City,Elementary,0.8443697630136032,1
62274003478,-0.3785960993065576,1.020351203143061,Rural,Elementary,0.4715304598590451,0
62274003479,-2.474304426208116,1.119920358929994,Town,Elementary,0.8565701098090366,1
62274003480,-1.830032334355584,0.8753358928201262,Town,Elementary,0.7777805372874252,1
62274003483,-1.606924280607665,1.266881797092806,Town,Elementary,0.8591254016102208,1
62274003485,-0.430204039614658,0.9025943644020106,Rural,Elementary,0.5894626245017087,1
62274008219,-1.302522700783292,1.240994584614945,Town,Elementary,0.8458265937625696,1
62274010962,-1.380949095144614,1.018283587154978,Town,Elementary,0.7880546310225461,1
62283003489,2.504413097756933,1.307329435461588,Suburb,Elementary,0.0225484593049469,0
62283003490,1.148110535765052,1.251065181804087,Suburb,Elementary,0.0364176720987564,0
62283003492,1.720733198678667,1.061417314054109,Suburb,Elementary,0.0414147148565718,0
62283003495,2.329859572123872,1.239741245226647,Suburb,Middle,0.0335468504496965,0
62286003496,-0.4283540159666135,0.8867611105080122,Rural,Elementary,0.7980056716010981,1
62286003498,-0.3167408185587979,0.8444677242662056,Rural,Elementary,0.6073693676060679,1
62289003499,-1.191190092307195,0.9234863081162503,Suburb,Elementary,0.8729725840407688,1
62289003501,-1.246677759444718,1.012011219826777,Suburb,Elementary,0.8892217898339368,1
62289003502,-1.371182401552687,0.5269850247574578,Suburb,Elementary,0.8836971856850951,1
62292003504,0.6939451752445516,1.278188528239337,Town,Elementary,0.1195312905328201,0
62295003505,-2.199538681562726,0.4988653032756201,Rural,Elementary,0.9720039120641587,1
62295007772,-1.983841045871399,1.105970212933123,Rural,Middle,0.9766105654592008,1
62301003507,-0.0667606759330521,1.21692709584759,Suburb,Elementary,0.3270898551768944,0
62301003509,0.8167632459876435,0.7500099774382459,Suburb,Elementary,0.1648506449519806,0
62301003510,0.6126818416325284,1.082304866738509,Suburb,Elementary,0.2585490423554864,0
62301003511,-0.0468650520605971,1.113594328593287,Suburb,Elementary,0.2935070857838673,0
62301005900,0.3214592362694173,1.044910323216124,Suburb,Elementary,0.3504135758775245,0
62304003514,-1.862227167925693,0.5731057245919435,Town,Elementary,0.8206277843084582,1
62308003517,0.9313918425339054,1.153233891442677,Rural,Elementary,0.2079534372380313,0
62308003518,-0.8411360023932888,0.9012715262782218,Town,Elementary,0.6365764957676309,1
62308003519,-1.199514919986553,0.687005437999298,Suburb,Elementary,0.7458884674469926,1
62308003520,-0.2001969683020945,1.090996476281108,Suburb,Elementary,0.5156209291750163,0
62308003521,0.2689461932602182,1.084276940117657,City,Elementary,0.4277205905150978,0
62308003524,-1.015224163433151,1.269439092295428,Town,Elementary,0.7396761139555742,1
62308003525,-0.7058208463961062,1.247242546053631,Suburb,Elementary,0.6593995933794116,1
62308003526,0.829762482415207,1.193676518563981,City,Elementary,0.2203890782542965,0
62308003527,-1.371654296068118,0.985493598756519,Suburb,Elementary,0.8910892068368035,1
62308003529,1.063223738286028,1.101607051097344,Suburb,Elementary,0.2051973172723778,0
62308011785,-0.620060267165214,1.262941614146384,Town,Elementary,0.5841884538168017,1
62313003530,-1.283700729849485,1.108695275572575,Suburb,Elementary,0.9420446098638371,1
62316003531,-1.613960583166953,0.7580974779155395,Suburb,Elementary,0.9596181318784618,1
62316003533,-1.591369850510166,0.6305425090046589,Suburb,Elementary,0.9690334697532444,1
62316003534,-2.225566157651611,1.07439854810467,Suburb,Elementary,0.933998948543236,1
62316003535,-2.464785488242811,1.122749693353446,Suburb,Elementary,0.9231710062735133,1
62316003537,-1.694693266750252,0.9862080392546418,Suburb,Elementary,0.944873786980125,1
62316003538,-2.30118776184344,1.353697335572779,Suburb,Elementary,0.9410738248114359,1
62316003539,-1.866939206864574,1.105763480592691,Suburb,Elementary,0.929519980532893,1
62316003541,-1.301917875988108,0.9095073499156464,Suburb,Elementary,0.923005912998772,1
62316003542,-1.889620658466663,0.9970998841814529,Suburb,Elementary,0.9692281233078027,1
62316008031,-1.46651765748946,1.148883889235523,Suburb,Elementary,0.9185705142578899,1
62316010900,-1.755163202105676,0.707940133193704,Suburb,Elementary,0.9729215203708672,1
62316010901,-1.584679200205252,0.9376897288276268,Suburb,Elementary,0.9553214522643956,1
62316010902,-2.608831055234107,1.052519656332856,Suburb,Middle,0.9480281614813277,1
62334003282,-0.7891086213241696,0.8584270091153121,City,Elementary,0.5971638810725338,1
62334003543,-1.056506705280648,0.6502353384387682,City,Elementary,0.6865915454130711,1
62334003544,-1.347617711286788,1.168666130595906,Rural,Elementary,0.8545942490037537,1
62334003546,-1.217796741846781,0.8995971009902484,Rural,Elementary,0.6986451933486286,1
62334003547,-1.460020928352158,1.114730155466215,Rural,Elementary,0.9676201525309446,1
62334003550,-2.04621149245213,1.053129399816215,City,Elementary,0.9661133768994051,1
62334003551,-1.98292090262568,1.079938945423199,City,Elementary,0.96176790924190525,1
62334003553,-2.191703466142192,0.719270134681283,City,Elementary,0.9709269230071059,1
62334003556,-2.545464307242323,1.041253266523934,City,Elementary,0.9838202017572856,1
62334006019,-2.74713876834727,0.842669060512685,City,Elementary,0.9620370085893922,1
62334008894,-1.329087038109074,1.074033082931567,Suburb,Elementary,0.7806737403450535,1
62334009397,-2.332045984597921,1.081832428856466,City,Elementary,0.9023007233493822,1
62334010951,-1.392641261867313,1.11933719143554,Suburb,Elementary,0.9032276533859072,1
62334010954,-2.250331672355708,0.926801446906782,Suburb,Elementary,0.9336499577918554,1
62334011160,-0.9349798200092323,1.29928885066785,City,Elementary,0.579213084023249,1
62334011678,-2.247445654297944,0.7996703385238891,Rural,Elementary,0.9507480295346495,1
62334011926,-1.06214561731839,0.9770322712944419,Suburb,Elementary,0.9150036200580821,1
62334012280,-1.915503876756863,0.627604479126915,Rural,Elementary,0.9121333813907395,1
62343003558,-0.5978257395710278,1.298777298824322,City,Elementary,0.869543626742029,1
62343003559,0.2570175921808042,1.296905097190981,City,Elementary,0.7091659742987823,1
62343003560,-0.2827153180618636,1.107301649448632,City,Elementary,0.7404151810118504,1
62343003561,-1.076290560960854,1.161689916016071,City,Elementary,0.8641196729499865,1
62343003562,-1.397901212901327,1.016558118231216,Suburb,Elementary,0.9459154518127862,1
62343003563,-1.173289239602688,1.033094399990627,City,Elementary,0.8798621196018817,1
62343003564,-0.7096535393559709,1.137079735192672,City,Elementary,0.8711664114108696,1
62343003565,-1.033642653570813,1.26195158961374,Suburb,Elementary,0.9334607386861181,1
62343007191,-0.3422679209745692,1.379693667693779,City,Elementary,0.8286331571051305,1
62346003566,0.5290669503871017,1.344369186706116,Rural,Elementary,0.1851266226433784,0
62353003336,-0.5418831441672554,1.214078581719927,Town,Middle,0.5482139283016418,1
62353003567,-0.8457794078839571,1.191104844687709,Town,Elementary,0.5796091956721301,1
62355003569,-1.573940701979696,1.112410117423903,Rural,Elementary,0.6019106628972062,1
62361001374,-1.405916222103341,1.049159874759816,City,Elementary,0.7323273625505251,1
62361003578,-1.716137669647003,1.032273366883044,Suburb,Elementary,0.8737299219185021,1
62361003579,-1.461712226595548,0.848154509805299,Suburb,Elementary,0.8057837796455057,1
62361003580,-2.065839878029085,1.097899264692678,Suburb,Elementary,0.800783062528208,1
62361003581,-2.014189883221944,0.960960693404955,Suburb,Elementary,0.8359240891936307,1
62361003584,-0.7307749393513641,0.9151347097270346,Rural,Elementary,0.5254108926635075,0
62361003585,-0.5503165184494838,1.236571494528714,Rural,Elementary,0.6287083619721737,1
62361003587,-1.613329215114307,1.175142869437741,Suburb,Elementary,0.8407702087968972,1
62361003588,-1.736510923691331,1.060998307249451,Suburb,Elementary,0.7390629968540958,1
62361004004,-1.603468889547424,1.078154054024977,Suburb,Elementary,0.5852100537277446,1
62361007749,-1.676138480217476,1.078746537623591,City,Elementary,0.7443669236828059,1
62361008160,-1.398084467954172,0.9756061766782493,Suburb,Elementary,0.6625499938605623,1
62361009398,-0.612386859980063,1.215776999019863,Suburb,Elementary,0.459077839822021,0
62361009575,-0.6494402329560804,1.019423119865293,Suburb,Elementary,0.5369858692392151,0
62361009916,-1.070069720139193,1.070940876342922,Suburb,Elementary,0.5787196126267798,1
62361010390,-1.495810437477607,1.046509726335577,Suburb,Elementary,0.6100593492905306,1
62361010653,-1.88203063165902,0.9299404072122356,City,Elementary,0.6883987622910968,1
62361011419,-1.173677414789269,0.9917309484852879,Suburb,Elementary,0.3729904429770012,0
62361011420,-0.4846541292691429,0.8791654537281888,Suburb,Elementary,0.4663711697651299,0
62361011959,-1.014844558959881,1.302730975975059,Suburb,Elementary,0.5538772253095199,1
62370003592,0.3320876832556312,1.066190761572869,Rural,Elementary,0.4576420639322779,0
62376003594,-1.204268495857932,1.151705255969493,Rural,Elementary,0.5499935620032307,1
62380003595,0.0040613241341507,1.217259752624647,Rural,Elementary,0.4939574853425212,0
62380011518,-1.740709269007636,1.288507902898504,Rural,Other,0.3674360177005048,0
62382003596,-2.766717077346577,1.36048734690304,Rural,Elementary,0.8728330814059923,1
62394003599,-1.902757460109989,0.406282534999121,Rural,Elementary,0.7802686067065359,1
62394003600,1.14081310764941,1.376838818701252,Rural,Elementary,0.3421325828894315,0
62394003603,-1.346296976956943,1.110501119261118,Rural,Elementary,0.6372884288593698,1
62394003607,0.0543005348842502,1.050864357857568,Rural,Elementary,0.4960063221924739,0
62394008897,-0.9661836332399805,1.264199846574936,Rural,Elementary,0.6047656178556388,1
62397003609,-0.9078668203497235,1.152906028074626,Town,Elementary,0.553937941509026,1
62397009578,-0.5879347641374375,0.8086944407012828,Rural,Elementary,0.5980585008799724,1
62400001766,-0.0992826460302521,1.284250384048931,Suburb,Elementary,0.1928295966971615,0
62400003610,-0.2824188893164541,1.014974199362908,Suburb,Elementary,0.4380316708329313,0
62400003611,0.0835329679101875,1.038680231505745,Suburb,Elementary,0.3135370545145936,0
62400011479,-0.3110502235185493,1.449035129945712,Suburb,Elementary,0.2969000411234566,0
62403000178,1.08526236571086,0.4062352014866801,Suburb,Elementary,0.1496694978493639,0
62403003614,0.8656472691345867,1.065850868849796,Suburb,Elementary,0.1509911526527565,0
62403003615,-0.7401610477646798,0.5181928452146347,Suburb,Elementary,0.5733468604107427,1
62403003618,-0.1682998570239764,1.100013710887607,Suburb,Middle,0.2833131912433934,0
62403009579,-0.4970432538738478,1.287543036969571,Suburb,Elementary,0.4253309971696681,0
62409003620,-1.451789065893356,0.8375791098573916,Suburb,Middle,0.7837533822871696,1
62409003621,-0.4810391273510426,0.6540968797669394,Rural,Elementary,0.656594600731694,1
62409003622,1.115167917434977,1.056258096754533,Rural,Elementary,0.3463071729048873,0
62409003623,-2.665084682233509,0.7798930421304527,Suburb,Elementary,0.9645970781392611,1
62409003626,-1.870670272604853,1.123816894445665,Suburb,Elementary,0.9376997017664951,1
62409003627,-0.4741344980951814,1.308422297784908,Rural,Middle,0.4296681455486873,0
62409003628,-1.667171354837844,1.066277308448,Suburb,Elementary,0.8552547009392746,1
62409003629,-2.193914514938299,0.5845891287766846,Suburb,Elementary,0.9284509211075022,1
62409003632,-0.4037195388739763,0.7468207449960731,Suburb,Elementary,0.782694401350938,1
62409003634,-1.701088441091445,0.9130290921700828,Suburb,Elementary,0.8502774453038051,1
62409003637,-0.7669184872259969,0.9519080394559005,Suburb,Elementary,0.8034299903915102,1
62409003638,-2.279906499850398,0.5032998219611687,Rural,Elementary,0.7813524302259791,1
62409012398,-1.629442743722167,0.8920334188098075,Suburb,Elementary,0.7187065553243722,1
62409012661,-2.396356991560475,1.170018658229314,Suburb,Elementary,0.6873759219170356,1
62415003641,-1.048719199956436,0.8418945539786482,Rural,Elementary,0.6166760219667258,1
62418003643,0.4367719601139504,1.064527834550567,Rural,Elementary,0.2993558653306133,0
62421003644,-1.068467976311665,1.093660478612874,Rural,Elementary,0.6936164720536527,1
62423003645,-1.889246956952617,1.272756078565463,Town,Elementary,0.9437228756338168,1
62423003646,-2.060128350639381,1.019268330404115,Town,Elementary,0.9242497502061725,1
62423008898,-2.318162503398339,1.180371439017512,Town,Middle,0.9349919496146507,1
62430003651,-0.4538561766154592,0.9374199594171116,Town,Middle,0.40989236830257,0
62430003652,-0.672679396500544,0.7423505948402598,Town,Elementary,0.4467200946323792,0
62433003653,-0.2638461104212011,0.7733818034221849,Rural,Elementary,0.1732857601983159,0
62436003654,0.081531803934717,1.099913352046223,Rural,Elementary,0.3531623866492696,0
62439003655,-1.525681484052416,1.089291325013474,Suburb,Elementary,0.8788740054780316,1
62448003659,-0.4444575808472555,1.295377190216983,Rural,Elementary,0.3770124915720667,0
62450003663,0.3718373109229152,1.283097120070583,City,Elementary,0.4477431951440828,0
62450003665,1.765927024752632,1.368189509169388,City,Elementary,0.2891529330628868,0
62450003669,1.275497807137677,1.41111750927173,City,Elementary,0.2321921313343382,0
62450003671,-1.40497064312129,1.445374557477567,City,Elementary,0.6971717523268807,1
62450003672,-0.3051375588592711,1.446906623235922,City,Elementary,0.6115312565023325,1
62450003674,1.930189446356718,1.468203061706816,City,Elementary,0.2071599268833816,0
62450003675,0.2376903351927071,1.112979539276407,City,Elementary,0.4405080152618258,0
62450003676,0.0023331613697035,1.407468076714335,City,Elementary,0.5248600737870259,0
62450003677,0.5532470106845739,1.143310137406289,City,Elementary,0.3362844722243615,0
62454000997,-0.1052931446321601,1.149975266142081,Suburb,Elementary,0.3482357122526213,0
62454007212,-0.0300115187613681,0.7929116926158247,Suburb,Elementary,0.3790597036942021,0
62454009402,-0.5325396005425418,1.180146325697966,Rural,Middle,0.4049025876365263,0
62454009580,-0.7194649651377585,0.9153264085813181,Suburb,Elementary,0.468655756003531,0
62454010582,-0.1609747764528482,1.250918797931336,Suburb,Middle,0.3272437012196655,0
62454011023,-0.3484689081962253,1.265942547204301,Suburb,Other,0.1948162047773001,0
62454011185,-0.4151322722816309,1.048057676797535,Suburb,Elementary,0.4389417805068757,0
62454011715,0.1466804014756393,1.199913072066558,Suburb,Elementary,0.3212848116394175,0
62454011716,0.0782915583270025,1.044189467926282,Suburb,Elementary,0.3548543136678977,0
62454012252,-0.8071080499054437,0.647152588468687,Suburb,Elementary,0.696568102185106,1
62454012286,-0.3524582610985894,1.324512578130254,Suburb,Elementary,0.2968702756050204,0
62454012424,-0.9038653747276175,1.235309790870176,Suburb,Middle,0.5306347553464081,0
62457003682,2.614848172825058,1.366344365701429,Suburb,Elementary,0.0488661553600674,0
62457003683,2.977148909162683,1.302234754940014,Suburb,Middle,0.0495750328321891,0
62460003307,-0.8726676931655195,1.026830450422481,City,Middle,0.5234660446559243,0
62460003686,-1.677925863935744,1.101865051005988,City,Elementary,0.8109813792014787,1
62460003687,-1.815247188865412,1.093710291143937,City,Elementary,0.8709824770402201,1
62460003688,-0.144982431823756,0.9911944243199876,City,Elementary,0.5718313208314357,1
62460003690,-2.144581774376057,1.108910640268952,City,Middle,0.8476710543798092,1
62460003691,-1.847811057070033,1.104098793823099,City,Elementary,0.7985104689720132,1
62460003692,-1.57380671438659,0.7337192054448001,City,Elementary,0.888556658053631,1
62460003693,-1.662441826460186,1.208015994563116,City,Elementary,0.8583102721780054,1
62460003694,-1.695610777570851,0.9873941600810936,City,Elementary,0.864660813800369,1
62460003695,-1.78041364305531,1.105230106757252,City,Middle,0.8009697556901368,1
62460003696,-2.378580208257185,1.147393819041401,City,Middle,0.931866848092865,1
62460007539,-2.863683759724115,0.2546311736290916,City,Elementary,0.9774150932807515,1
62460008899,-0.4587946084629397,0.6128040626922225,City,Elementary,0.5462728763154221,0
62460008900,-2.671951558007397,0.8771878138436686,City,Elementary,0.92150578872807265,1
62460009581,-2.751663757536667,0.8028002529116745,City,Elementary,0.9256673006034307,1
62460011688,-1.654612235841743,0.7428327626876716,Suburb,Elementary,0.8500700935649486,1
62463003698,-1.645916312836209,1.49455696840499,Rural,Middle,0.8041932729833624,1
62469003704,-1.718215413268533,1.184771606428405,Rural,Elementary,0.7026736046176313,1
62472003705,0.4304987139829874,1.30625597771,Rural,Elementary,0.3353952107278946,0
62472010451,-0.2523276852799299,1.367142266451649,City,Other,0.2319375804908238,0
62475000437,-0.4246864362182317,1.070265436049093,Town,Elementary,0.4017698496317793,0
62475003706,-2.127786686157037,1.280723432696858,Rural,Elementary,0.6757608914822056,1
62475008901,0.7473203914473281,1.063489839166872,Rural,Elementary,0.485006587937143,0
62475010819,-0.5730742368685791,1.378522795277113,Rural,Elementary,0.7195624555658676,1
62478003709,-0.7193570316207811,1.014224471410712,Rural,Elementary,0.4543044108626995,0
62487003712,2.265961991129322,1.285215615033012,Suburb,Middle,0.0501398939877812,0
62487003713,2.440540230156693,1.337969712732335,Suburb,Elementary,0.0162079788115927,0
62487003714,1.787773115936431,1.37389090085772,Suburb,Elementary,0.0139823306350498,0
62487003716,2.132290885779089,1.287829934962263,Suburb,Elementary,0.0139228369127047,0
62487008518,1.84145639883948,0.9690602037637985,Suburb,Elementary,0.1138404555692728,0
62487009926,1.898664401623174,1.541654134358824,Suburb,Elementary,0.0459251721269595,0
62490003717,1.080318161397303,0.8946404703003761,Suburb,Elementary,0.1561976409104952,0
62490003718,-0.3269120457751757,0.6488001118388023,Suburb,Elementary,0.6414047575832577,1
62490003719,1.285060561394946,0.9323339373746533,Suburb,Elementary,0.1369023677892923,0
62490003721,1.228220341167548,1.383492066742309,Suburb,Elementary,0.1327328220821496,0
62490003722,1.126514890485516,1.31116054448289,Suburb,Middle,0.2145441665259665,0
62493003723,0.8303838762084474,1.154228250760727,Rural,Elementary,0.4342978996493992,0
62511003725,-0.3630472220652496,1.183591329098792,Rural,Elementary,0.1265354493196282,0
62513003726,-1.589630986714409,0.9522344258302285,City,Elementary,0.7430730169671652,1
62513003727,-2.748069394072306,0.814593733623227,City,Elementary,0.9815212112206229,1
62513003728,-2.455097095037624,0.9333886862990047,City,Elementary,0.9908337942640604,1
62513003729,-2.595919401342993,0.855395570705858,City,Elementary,0.8717826944920438,1
62513003730,-0.3629896520719331,1.077999092375289,City,Elementary,0.4342342764237879,0
62513003731,-1.537197353308612,0.9193123088195826,City,Elementary,0.7756585461271349,1
62513003732,-2.071981914404551,0.9660441808858264,City,Elementary,0.9516199772548654,1
62513003733,-2.758930693513364,0.8147506317475619,City,Elementary,0.9909175833044026,1
62513003735,-1.048924057756353,1.014082189891168,City,Elementary,0.6000207354928766,1
62513003738,-1.830946836996214,0.9013025035685311,City,Elementary,0.8992463822703373,1
62513003741,1.712314218862991,1.197508498900559,City,Elementary,0.2649234381280186,0
62513003743,-2.821074622778841,1.013962411054966,City,Elementary,0.9744902840905524,1
62513003745,-1.688078653005134,0.7862626838047888,City,Elementary,0.8279537042295954,1
62513003747,-2.0263962533522,1.477274236294831,City,Elementary,0.9927784878211048,1
62513003749,-0.5620061375739844,0.8342082044233403,City,Elementary,0.6755945147186118,1
62513003750,-3.137193210231125,0.8384204488153124,City,Elementary,0.9915812831659581,1
62513003751,0.4582973541855084,1.187961469223366,City,Elementary,0.5345475409316166,0
62513003754,-2.553604648288903,1.155780509413454,Suburb,Elementary,0.9966253188369134,1
62513003756,-1.987769379259309,1.270272433430331,City,Elementary,0.8828988499909293,1
62513003757,-2.210653535583694,0.691693622701997,City,Elementary,0.9953833234805634,1
62513008903,-2.457888314677735,1.166296763165924,City,Elementary,0.973051841202534,1
62513009156,-0.9369933217502258,1.120595670820851,City,Elementary,0.8256424757145171,1
62519003762,-1.246637722397339,1.327563017511925,Town,Elementary,0.5822832083525165,1
